id,cnn_score,energy
735435.000,0.015,2306.927
791189.000,0.171,1910.050
828189.000,0.732,1169.679
128359.000,0.000,2206.502
700418.000,0.039,1155.081
934829.000,0.847,1915.983
904703.000,0.082,1781.272
112530.000,0.000,1611.158
17774.000,0.003,2614.656
818499.000,0.029,2609.430
487581.000,0.021,2071.992
950469.000,0.689,1078.586
430241.000,0.082,2614.321
56765.000,0.014,2288.245
435147.000,0.054,2076.898
897026.000,0.001,1620.821
898296.000,0.463,2166.050
557359.000,0.302,2189.966
290334.000,0.435,2228.567
349705.000,0.809,1179.031
979999.000,0.283,1630.323
1010493.000,0.098,1300.996
248469.000,0.017,1992.572
235804.000,0.098,1991.479
993940.000,0.550,2385.536
508830.000,0.575,1830.576
910752.000,0.549,1345.699
782257.000,0.028,1538.143
1023886.000,0.183,2330.339
183560.000,0.083,1159.243
545270.000,0.030,2614.724
128216.000,0.680,2247.012
255794.000,0.000,2357.763
703704.000,0.558,1046.853
258456.000,0.537,2146.601
446149.000,0.317,1075.875
1030818.000,0.451,1479.893
149707.000,0.021,2380.595
528919.000,0.727,1622.238
14878.000,0.142,2612.909
947939.000,0.315,2613.616
66845.000,0.342,2288.506
885850.000,0.164,2616.570
548508.000,0.047,1622.587
670142.000,0.000,2614.049
657964.000,0.025,2613.134
53792.000,0.018,1711.519
74099.000,0.233,1774.743
24713.000,0.093,2105.009
429645.000,0.000,2614.903
507897.000,0.215,1201.324
364803.000,0.042,1951.975
366256.000,0.051,2435.492
220578.000,0.680,1914.299
915379.000,0.710,1925.597
658340.000,0.001,1502.604
406219.000,0.033,1455.626
668266.000,0.046,2177.364
649326.000,0.025,2231.505
170985.000,0.041,2234.872
306842.000,0.341,1200.254
675183.000,0.404,1368.488
529208.000,0.537,1395.705
539233.000,0.128,1415.212
93653.000,0.050,2088.188
858259.000,0.069,2039.461
253028.000,0.582,2373.448
428962.000,0.066,1798.977
515246.000,0.111,1865.359
101827.000,0.024,2615.618
455053.000,0.001,2614.594
158664.000,0.069,1101.720
582592.000,0.058,2312.017
582111.000,0.298,2243.187
145061.000,0.016,2551.757
274603.000,0.096,2611.407
484315.000,0.619,2075.479
132243.000,0.283,2080.486
23777.000,0.028,2615.267
755925.000,0.032,1800.003
794632.000,0.094,1872.937
444072.000,0.112,2455.434
733052.000,0.168,1050.058
412082.000,0.106,1652.167
595260.000,0.063,1821.237
229950.000,0.272,1965.591
510778.000,0.030,2411.080
1013388.000,0.124,1982.341
482841.000,0.637,2304.247
572017.000,0.360,1421.193
33261.000,0.042,2336.448
223507.000,0.020,2203.081
129978.000,0.344,2338.539
10349.000,0.583,1786.519
784532.000,0.016,1377.633
25030.000,0.369,1695.896
596597.000,0.697,1407.698
591076.000,0.536,2357.936
375378.000,0.425,1622.210
409945.000,0.019,2534.129
412662.000,0.800,1386.461
703485.000,0.000,1204.691
790338.000,0.078,1733.386
897477.000,0.348,2312.771
599445.000,0.078,2199.701
99180.000,0.016,2296.007
340158.000,0.215,1369.143
184920.000,0.448,2379.216
748420.000,0.152,2373.707
311864.000,0.121,1773.631
456853.000,0.040,2615.700
452080.000,0.002,2554.606
1022038.000,0.096,1246.430
684607.000,0.004,1291.110
412895.000,0.766,2318.741
956823.000,0.261,1272.943
935252.000,0.107,2408.749
640429.000,0.789,1364.228
399741.000,0.156,1766.181
677889.000,0.062,1809.937
953475.000,0.393,2129.286
988278.000,0.496,1032.324
886653.000,0.092,2162.794
593550.000,0.777,2301.544
644610.000,0.031,1620.064
830907.000,0.872,1552.086
376946.000,0.003,2268.833
627825.000,0.454,1167.740
887277.000,0.576,2333.797
679050.000,0.033,1032.689
935841.000,0.038,1435.519
9935.000,0.774,1526.223
76907.000,0.596,1949.690
639987.000,0.011,2016.118
676391.000,0.424,1231.799
748513.000,0.000,1620.396
1000002.000,0.067,2614.059
345529.000,0.676,2351.824
955387.000,0.873,2312.706
26738.000,0.437,2366.537
355511.000,0.010,2229.461
49232.000,0.063,2118.573
74419.000,0.094,2364.542
150337.000,0.008,2614.233
650323.000,0.599,1725.351
110128.000,0.335,2409.316
617059.000,0.128,1068.796
990451.000,0.085,1965.813
937133.000,0.058,2614.100
147637.000,0.620,1223.386
878888.000,0.003,2610.212
1026453.000,0.275,1653.664
349663.000,0.437,1339.206
14569.000,0.060,2613.001
860845.000,0.065,1078.355
117186.000,0.051,1079.712
353163.000,0.226,2615.371
275063.000,0.070,1864.932
946185.000,0.026,2614.260
827661.000,0.271,1142.774
224387.000,0.011,1675.907
471722.000,0.066,2111.319
392289.000,0.099,2167.103
653970.000,0.024,2386.554
702931.000,0.610,2284.710
743907.000,0.055,1901.014
804059.000,0.082,2142.803
584089.000,0.604,1404.249
11845.000,0.387,2151.904
585580.000,0.123,2612.898
819311.000,0.030,2259.004
11934.000,0.086,1093.581
7812.000,0.009,2612.858
487381.000,0.035,1043.078
26166.000,0.057,1058.279
784543.000,0.569,1033.257
830278.000,0.078,1592.452
8068.000,0.085,1168.671
37861.000,0.032,1621.646
311215.000,0.807,1083.003
722736.000,0.237,1088.326
310301.000,0.000,2614.586
912005.000,0.087,1571.954
101308.000,0.545,2167.077
533611.000,0.045,2615.123
679432.000,0.091,1922.821
169252.000,0.004,1904.106
930795.000,0.002,1204.348
966001.000,0.646,2334.421
996987.000,0.373,1622.175
1014423.000,0.014,2614.106
768301.000,0.368,2176.211
230889.000,0.069,2104.264
262503.000,0.092,2406.788
317892.000,0.166,2448.180
991222.000,0.214,2280.747
912040.000,0.015,1841.400
791277.000,0.000,2613.346
511917.000,0.721,1370.681
424172.000,0.093,2293.629
701475.000,0.094,2531.968
584290.000,0.056,2446.735
578524.000,0.107,2094.491
468346.000,0.399,2249.609
610609.000,0.000,2257.274
331529.000,0.074,2616.122
189114.000,0.622,1565.535
361863.000,0.013,1055.595
64316.000,0.040,2616.237
565591.000,0.403,2073.285
383203.000,0.559,1089.273
765032.000,0.087,1484.268
1020755.000,0.005,2238.605
210397.000,0.051,1342.759
124764.000,0.018,1656.575
464153.000,0.100,1036.254
350913.000,0.024,2182.719
159411.000,0.003,1070.612
801516.000,0.023,1341.565
40466.000,0.064,1909.203
158700.000,0.019,1011.530
581714.000,0.530,1583.597
257936.000,0.497,1373.513
919232.000,0.157,1862.200
904353.000,0.390,1265.718
234722.000,0.111,2614.928
455924.000,0.709,1661.104
33857.000,0.007,2063.584
1031809.000,0.009,2282.319
820537.000,0.503,1726.876
972145.000,0.263,1836.276
938380.000,0.065,1248.240
514042.000,0.342,1509.854
607654.000,0.508,1884.337
930974.000,0.049,2473.583
95509.000,0.621,1095.625
701427.000,0.804,1660.305
228487.000,0.019,2614.065
369512.000,0.018,2440.109
541306.000,0.001,1189.551
25280.000,0.130,2438.398
121121.000,0.285,1992.086
359812.000,0.180,2195.322
1024348.000,0.053,1483.684
166549.000,0.053,2371.327
983465.000,0.682,1057.360
773394.000,0.780,1552.151
120737.000,0.008,2022.829
795468.000,0.067,1880.729
677.000,0.000,2615.503
128140.000,0.038,2613.761
924767.000,0.822,2284.594
826943.000,0.000,2615.167
988387.000,0.018,1670.390
668081.000,0.000,2207.403
131265.000,0.054,2377.709
987898.000,0.259,1069.517
376670.000,0.005,1040.022
797801.000,0.200,1764.746
1013175.000,0.103,1859.640
650502.000,0.257,2122.983
521593.000,0.190,2261.962
563202.000,0.001,2614.500
403839.000,0.200,1103.601
468988.000,0.001,1618.042
367745.000,0.047,2357.518
856261.000,0.019,2613.771
265147.000,0.000,1122.517
379760.000,0.000,1858.760
295186.000,0.414,2352.065
564419.000,0.063,2613.644
190028.000,0.064,2103.694
255687.000,0.295,1065.679
821227.000,0.090,1119.099
506432.000,0.041,2616.378
662080.000,0.264,1592.945
706317.000,0.782,2355.125
483241.000,0.089,1922.663
408168.000,0.156,2105.846
328391.000,0.001,2352.322
952687.000,0.349,1933.626
826595.000,0.007,1127.460
985228.000,0.463,1478.007
455906.000,0.138,2489.726
958108.000,0.696,2613.749
596076.000,0.415,1024.613
637519.000,0.313,2037.291
1001691.000,0.057,2445.235
803294.000,0.568,1590.972
72976.000,0.756,2190.076
302415.000,0.111,2516.952
53263.000,0.152,1279.373
559631.000,0.044,2329.546
120128.000,0.006,1573.441
842206.000,0.003,2612.836
634706.000,0.648,1594.729
347736.000,0.449,2267.783
164890.000,0.100,2304.793
733973.000,0.045,2615.056
43.000,0.000,1676.128
772429.000,0.637,1741.313
788487.000,0.510,2615.113
788201.000,0.028,1619.559
338618.000,0.163,1912.837
125600.000,0.468,1743.632
879563.000,0.006,1529.742
592380.000,0.110,1127.269
568150.000,0.141,2288.147
405919.000,0.690,1054.892
663496.000,0.001,2104.649
413919.000,0.173,1159.732
698178.000,0.106,1641.986
881234.000,0.077,2295.722
135902.000,0.655,1830.026
625560.000,0.244,1706.935
113143.000,0.359,1136.469
570537.000,0.001,1917.198
684917.000,0.030,2102.444
745285.000,0.057,2613.551
49549.000,0.759,1294.350
744414.000,0.058,2613.893
456663.000,0.094,2614.538
217078.000,0.007,2616.124
979512.000,0.012,2324.341
1003871.000,0.000,1212.620
215228.000,0.740,1298.362
624882.000,0.523,2341.623
596484.000,0.156,2036.632
621792.000,0.481,1503.903
525296.000,0.254,1613.629
1765.000,0.036,1205.468
220812.000,0.457,1869.333
36312.000,0.086,2348.769
434268.000,0.170,1523.324
554343.000,0.370,1850.006
317431.000,0.031,2614.624
673693.000,0.560,2065.869
529598.000,0.730,1303.664
27176.000,0.281,2300.354
1038636.000,0.049,2241.916
783319.000,0.000,2034.116
1034905.000,0.017,1311.467
690550.000,0.752,2326.551
442384.000,0.109,2141.204
1039916.000,0.006,2783.846
332259.000,0.704,1156.057
936468.000,0.019,1340.908
144247.000,0.012,2614.758
670140.000,0.001,2264.273
93637.000,0.142,1628.764
499910.000,0.001,1247.747
648154.000,0.124,2615.335
786112.000,0.044,1757.972
709491.000,0.113,2614.397
162242.000,0.351,2221.454
368292.000,0.574,1381.421
447067.000,0.249,1713.831
996536.000,0.000,1183.720
540077.000,0.038,2315.607
123478.000,0.172,2615.768
38168.000,0.062,1446.315
30832.000,0.299,1490.850
808101.000,0.350,1464.147
297418.000,0.669,1054.471
696067.000,0.041,1197.318
793669.000,0.087,2124.015
503207.000,0.041,2236.568
215246.000,0.025,2611.519
682459.000,0.228,2217.096
373703.000,0.106,1839.930
530763.000,0.021,1250.085
382676.000,0.474,1750.173
528926.000,0.061,2543.957
863472.000,0.269,1887.592
1036249.000,0.025,2440.733
886613.000,0.015,1581.118
198393.000,0.020,2613.328
985750.000,0.006,2454.987
354688.000,0.007,2614.946
1002445.000,0.350,1256.579
963314.000,0.445,1792.141
683437.000,0.063,1620.908
827252.000,0.122,2615.726
412783.000,0.023,2614.802
883668.000,0.098,1424.319
198686.000,0.049,2615.996
305520.000,0.014,1825.596
233542.000,0.151,2610.479
13115.000,0.002,1493.851
302943.000,0.760,2319.228
260219.000,0.625,1988.825
2379.000,0.093,1657.026
63894.000,0.015,2458.421
939362.000,0.000,2614.925
311729.000,0.000,2372.090
1001172.000,0.364,2044.503
496282.000,0.041,1587.510
516370.000,0.409,1975.500
1017865.000,0.544,1477.804
1039350.000,0.025,2108.747
842355.000,0.094,2257.208
187553.000,0.083,2415.682
1014603.000,0.090,2039.449
708994.000,0.068,1203.781
928610.000,0.480,1641.737
564475.000,0.014,1080.976
542259.000,0.000,2077.202
37618.000,0.216,2461.044
335771.000,0.004,2157.862
593139.000,0.000,1135.181
491468.000,0.111,1637.926
442106.000,0.117,2610.173
239717.000,0.225,1589.827
689942.000,0.226,1082.323
15510.000,0.032,2611.950
853751.000,0.678,1396.324
113605.000,0.177,2614.601
119985.000,0.250,2028.092
612245.000,0.000,2199.237
411656.000,0.769,1294.208
1018928.000,0.091,2279.205
428642.000,0.044,1141.551
595776.000,0.019,2614.225
901694.000,0.008,2249.795
347612.000,0.310,1906.595
438143.000,0.515,2356.034
452890.000,0.121,2302.951
324527.000,0.000,2610.789
272453.000,0.020,1461.362
482856.000,0.479,1069.862
976008.000,0.677,1856.879
362526.000,0.110,2612.906
633455.000,0.007,2615.178
696312.000,0.021,2344.716
690800.000,0.150,1604.260
361355.000,0.049,1310.063
973588.000,0.062,1112.777
40820.000,0.000,3177.835
766198.000,0.004,1518.712
4268.000,0.015,1723.299
1001032.000,0.293,1312.779
1000342.000,0.337,1521.494
152412.000,0.435,2614.676
584420.000,0.122,1327.870
112152.000,0.190,2615.348
760249.000,0.657,1169.004
620227.000,0.001,1033.858
352527.000,0.105,1790.531
589008.000,0.012,1999.758
889531.000,0.027,2614.583
224797.000,0.078,1883.465
914634.000,0.000,1671.919
435294.000,0.035,1383.559
824547.000,0.038,2473.575
1021948.000,0.762,1568.599
1037510.000,0.086,1571.350
485572.000,0.100,2406.068
428582.000,0.004,2448.488
671084.000,0.013,2614.554
892163.000,0.011,1556.047
190384.000,0.000,2151.927
694233.000,0.053,2218.765
277977.000,0.850,1073.248
864768.000,0.011,2098.911
391236.000,0.685,1779.804
456288.000,0.751,2161.799
653764.000,0.058,2257.989
199006.000,0.004,1715.156
1014989.000,0.080,2412.990
180747.000,0.030,2613.384
433739.000,0.701,1276.366
501986.000,0.418,2234.655
772852.000,0.003,2615.220
329328.000,0.016,2314.394
31420.000,0.044,2107.004
559445.000,0.026,1118.086
815688.000,0.004,1506.444
673.000,0.110,1364.635
33746.000,0.028,1648.662
185067.000,0.577,1095.803
886417.000,0.055,1232.987
1022990.000,0.019,2409.931
189129.000,0.038,2337.926
452047.000,0.158,1425.709
3261.000,0.007,1941.325
611433.000,0.661,1284.668
686451.000,0.060,1621.642
749319.000,0.037,1293.148
194691.000,0.072,1591.125
520186.000,0.296,2416.707
590114.000,0.742,1256.878
1030343.000,0.387,1050.930
859466.000,0.301,2129.472
333172.000,0.008,1793.438
324387.000,0.044,2362.594
693636.000,0.895,1940.084
41895.000,0.077,1850.597
369633.000,0.226,1248.168
764158.000,0.108,1084.565
661378.000,0.413,1199.527
144316.000,0.058,1901.146
36735.000,0.122,1289.899
785782.000,0.272,1055.266
732666.000,0.497,1652.984
408065.000,0.611,1548.259
966593.000,0.009,2384.459
957613.000,0.009,2615.695
897411.000,0.009,1464.609
472986.000,0.054,1445.855
92211.000,0.087,2613.143
960115.000,0.051,1273.700
209242.000,0.008,2615.712
188783.000,0.000,2612.607
482678.000,0.333,1297.449
697831.000,0.013,1756.943
488870.000,0.773,2053.743
226641.000,0.000,1176.180
746230.000,0.000,1987.871
300905.000,0.025,1865.459
610867.000,0.397,1625.790
112636.000,0.487,1229.400
740081.000,0.100,1388.400
527016.000,0.379,2307.053
194456.000,0.392,1024.900
769743.000,0.056,2614.816
457028.000,0.209,2384.287
784014.000,0.001,2611.719
297268.000,0.206,1548.227
759647.000,0.271,2266.908
669397.000,0.062,1586.375
12390.000,0.177,2421.230
105323.000,0.001,2403.143
891010.000,0.030,2598.976
624190.000,0.398,2088.987
951877.000,0.677,2122.134
15064.000,0.253,1685.107
757175.000,0.217,1800.706
747594.000,0.088,2614.331
542947.000,0.000,2163.537
843205.000,0.063,2178.424
984159.000,0.022,2491.668
368352.000,0.167,2466.376
665481.000,0.140,2613.247
1018864.000,0.617,2254.368
534160.000,0.373,1129.922
245726.000,0.484,2077.161
866353.000,0.277,1265.824
208116.000,0.663,1227.399
26241.000,0.007,1827.855
60160.000,0.012,2353.344
620501.000,0.138,2010.026
104505.000,0.071,2417.513
965793.000,0.556,1820.294
435642.000,0.002,2074.219
553001.000,0.332,2086.595
613145.000,0.155,2615.599
747960.000,0.049,2613.156
245705.000,0.060,1741.297
962809.000,0.394,2057.628
390752.000,0.369,1758.081
943748.000,0.430,2197.225
824714.000,0.001,1141.785
786532.000,0.210,2616.210
859655.000,0.224,2018.480
219360.000,0.014,2614.856
651856.000,0.000,1869.309
822205.000,0.364,1976.045
831845.000,0.139,1916.772
549646.000,0.000,1597.403
142196.000,0.142,2459.037
539740.000,0.034,2399.519
239800.000,0.019,2066.664
1037513.000,0.140,1118.803
942941.000,0.002,2430.502
780827.000,0.010,2101.329
274794.000,0.701,2346.244
57539.000,0.231,2439.760
972690.000,0.023,2481.822
772449.000,0.017,1998.667
675252.000,0.223,2379.478
698143.000,0.014,2616.656
511522.000,0.014,1944.787
948377.000,0.051,2613.472
904589.000,0.082,2612.976
197983.000,0.605,1720.369
196628.000,0.533,1197.891
584335.000,0.111,2350.939
185306.000,0.000,2124.473
684926.000,0.239,1703.929
817137.000,0.036,2614.808
155063.000,0.116,2083.164
313142.000,0.175,1945.150
161625.000,0.459,1591.977
482147.000,0.063,1169.835
406375.000,0.069,1310.238
990363.000,0.784,1142.303
163963.000,0.000,1879.194
854330.000,0.077,1306.157
250269.000,0.056,2615.278
87561.000,0.243,2320.778
1033520.000,0.501,2241.296
899122.000,0.115,2616.353
433126.000,0.277,1755.891
999998.000,0.051,2465.370
280329.000,0.010,2615.527
901615.000,0.120,1665.741
903298.000,0.027,1478.587
243505.000,0.696,1610.699
97938.000,0.764,1745.937
395803.000,0.242,2309.344
806537.000,0.753,1115.878
646736.000,0.066,1529.496
279222.000,0.019,1055.462
671064.000,0.730,1200.229
947026.000,0.074,2612.366
959642.000,0.002,2413.813
170840.000,0.116,2320.193
790360.000,0.053,2613.226
467510.000,0.635,1561.356
717027.000,0.049,2614.147
309063.000,0.077,1028.940
1011990.000,0.000,2614.390
575777.000,0.468,1109.536
1025119.000,0.093,2546.936
471126.000,0.048,1747.398
709192.000,0.175,1371.805
1030380.000,0.014,1906.126
167344.000,0.017,2415.796
361977.000,0.524,2167.528
505016.000,0.177,2613.618
544574.000,0.055,1429.925
436048.000,0.200,2222.201
658171.000,0.895,2337.453
732372.000,0.668,1421.846
927638.000,0.000,1647.062
772159.000,0.052,1944.359
495088.000,0.664,2338.418
431501.000,0.351,1048.550
148442.000,0.069,1738.515
123276.000,0.187,1060.967
906942.000,0.799,1100.376
167269.000,0.201,1342.876
436333.000,0.270,2081.042
655914.000,0.095,1127.235
452606.000,0.147,1744.264
182427.000,0.386,2188.788
225326.000,0.047,2112.883
550263.000,0.098,2021.249
999606.000,0.600,1270.500
537195.000,0.252,1593.329
418090.000,0.675,1018.975
324668.000,0.023,1460.884
710360.000,0.110,2615.047
300029.000,0.357,2264.374
562913.000,0.072,2395.213
507488.000,0.051,2370.967
1026145.000,0.053,2614.219
884441.000,0.018,1361.102
764951.000,0.044,1228.755
124775.000,0.003,1133.601
753365.000,0.054,2197.663
27622.000,0.383,1844.781
42424.000,0.078,2582.581
345208.000,0.007,2417.391
813306.000,0.098,1674.032
614836.000,0.324,1708.575
897645.000,0.196,2612.601
831021.000,0.429,1233.448
557655.000,0.388,1607.482
675677.000,0.014,2616.412
737730.000,0.397,1945.919
606158.000,0.374,1187.778
185883.000,0.117,1128.497
213315.000,0.073,1374.587
230610.000,0.040,1776.466
500848.000,0.016,2612.506
176628.000,0.000,1015.934
536338.000,0.060,1594.298
677839.000,0.622,1919.055
1021831.000,0.064,2478.737
210904.000,0.312,2616.115
479334.000,0.028,2032.147
1020411.000,0.404,2375.702
590775.000,0.047,2366.645
575002.000,0.000,1583.800
591216.000,0.598,2189.238
283634.000,0.411,1994.880
624004.000,0.603,1655.642
793562.000,0.010,1914.547
194127.000,0.285,1049.092
928781.000,0.095,2238.606
30383.000,0.000,1463.342
391399.000,0.035,2613.700
65465.000,0.068,2334.214
519237.000,0.021,1851.654
538637.000,0.791,2183.022
740234.000,0.052,2615.145
61372.000,0.002,1821.480
822883.000,0.430,2615.560
621005.000,0.377,1559.042
815446.000,0.001,2407.846
689871.000,0.532,1920.903
860162.000,0.131,2613.750
412676.000,0.014,2616.362
406758.000,0.088,2614.611
86547.000,0.176,2389.612
501754.000,0.028,1859.338
257687.000,0.001,2004.941
765430.000,0.452,2347.886
858873.000,0.711,1915.198
739830.000,0.610,1535.938
852886.000,0.270,2612.448
130379.000,0.474,2616.654
150567.000,0.000,2612.759
362265.000,0.094,1681.199
515901.000,0.077,2349.104
735507.000,0.081,1292.214
562107.000,0.043,2241.988
35293.000,0.040,2614.077
361801.000,0.048,2343.508
377524.000,0.833,1082.687
950867.000,0.356,1060.493
88377.000,0.036,1054.138
147104.000,0.000,2237.782
805922.000,0.652,1655.412
375827.000,0.161,1574.000
651945.000,0.009,2614.433
1002830.000,0.026,2025.357
912831.000,0.014,2390.857
625194.000,0.011,1267.652
384947.000,0.761,2614.988
462022.000,0.048,2437.306
975166.000,0.085,1277.591
684660.000,0.143,1573.154
728266.000,0.703,2237.990
34333.000,0.162,2612.926
212154.000,0.147,1787.016
515942.000,0.463,1147.929
602251.000,0.002,1810.203
1016795.000,0.031,1639.977
1023719.000,0.054,1818.773
437797.000,0.585,1677.038
927815.000,0.007,1607.025
853346.000,0.558,1147.432
909727.000,0.030,1315.713
851800.000,0.428,1108.393
296183.000,0.066,1250.497
1019820.000,0.000,2151.760
261668.000,0.122,2255.898
86271.000,0.089,1672.380
835303.000,0.100,2322.534
708196.000,0.065,2341.873
866684.000,0.000,2338.490
86662.000,0.015,1834.945
268668.000,0.672,1894.595
533347.000,0.336,1691.261
943429.000,0.468,2327.706
746333.000,0.402,2166.238
938004.000,0.030,2341.795
22450.000,0.065,1936.230
447331.000,0.075,1104.122
38865.000,0.558,1519.043
162867.000,0.082,2144.131
920170.000,0.216,1077.819
332047.000,0.244,2235.917
387727.000,0.092,1985.406
991612.000,0.000,2477.058
264275.000,0.151,2609.369
642396.000,0.075,2104.226
808448.000,0.244,2354.358
570738.000,0.003,1003.557
542831.000,0.442,1699.556
328436.000,0.741,1831.532
33847.000,0.047,2081.429
505944.000,0.723,1734.746
588020.000,0.000,1831.362
26548.000,0.026,1929.935
132673.000,0.764,1085.313
494389.000,0.000,1448.285
731768.000,0.056,2008.812
458026.000,0.419,1841.872
721749.000,0.074,1199.983
545329.000,0.610,1577.078
394700.000,0.010,1991.902
188048.000,0.029,2351.845
254335.000,0.152,2187.466
377303.000,0.004,2056.814
872411.000,0.003,2318.672
807191.000,0.005,1078.096
480354.000,0.060,1620.637
544288.000,0.242,1675.499
265077.000,0.031,1324.948
450878.000,0.293,1713.256
464629.000,0.628,1405.324
769954.000,0.077,2474.252
113398.000,0.240,2203.460
690590.000,0.146,2052.044
587575.000,0.833,1813.963
36816.000,0.059,2614.799
818420.000,0.000,2613.537
40795.000,0.002,2192.746
133716.000,0.054,2161.098
902665.000,0.379,2370.431
496916.000,0.290,1723.750
963344.000,0.824,1548.208
618624.000,0.004,2039.035
155582.000,0.000,1158.080
773290.000,0.033,1518.483
238121.000,0.025,2612.298
113551.000,0.057,1346.871
295675.000,0.151,1054.762
803163.000,0.038,2316.444
862284.000,0.007,2615.016
310586.000,0.195,2323.581
287343.000,0.316,1744.384
159412.000,0.123,2613.730
899072.000,0.037,1395.490
832867.000,0.205,1907.397
618207.000,0.044,2103.937
776558.000,0.094,2613.571
175009.000,0.000,2381.151
245866.000,0.373,2276.804
47398.000,0.261,1164.242
484054.000,0.610,1324.415
960838.000,0.147,1241.925
771934.000,0.245,2293.130
417480.000,0.026,1877.249
277804.000,0.045,1946.595
360228.000,0.445,2617.387
997495.000,0.044,2383.690
195776.000,0.546,1475.884
608191.000,0.009,1138.555
169440.000,0.150,2333.679
485575.000,0.012,2192.830
459552.000,0.000,1186.130
918809.000,0.200,2461.220
136800.000,0.080,1037.985
755567.000,0.086,1730.887
160960.000,0.103,2271.520
397570.000,0.563,1078.842
424497.000,0.013,1112.835
898359.000,0.001,2612.581
105143.000,0.868,1974.508
512503.000,0.007,2599.577
412826.000,0.006,1071.788
858061.000,0.328,2056.291
713869.000,0.000,1417.462
829334.000,0.041,1558.105
821316.000,0.090,1351.044
461883.000,0.056,2373.314
555395.000,0.415,2269.577
353615.000,0.654,1179.245
315015.000,0.054,1042.533
930126.000,0.489,1592.013
249104.000,0.415,2194.194
699414.000,0.078,1619.636
814302.000,0.024,2360.254
211783.000,0.001,2031.456
1000668.000,0.692,2113.936
788697.000,0.000,2163.967
373164.000,0.006,2103.468
906847.000,0.128,2107.792
531949.000,0.014,2424.326
979501.000,0.149,2615.653
510061.000,0.207,2165.991
990498.000,0.794,1289.111
677562.000,0.219,1873.968
343879.000,0.016,1054.013
990106.000,0.036,2198.839
813088.000,0.315,1741.511
507024.000,0.006,2050.564
614507.000,0.594,1536.447
21988.000,0.310,1126.310
771920.000,0.166,1730.463
476318.000,0.000,1348.515
181516.000,0.114,1684.850
698137.000,0.340,1709.404
206847.000,0.020,2104.802
249749.000,0.001,2380.492
1037410.000,0.000,1614.076
357586.000,0.013,2549.620
322061.000,0.023,1901.758
521331.000,0.668,1292.632
797457.000,0.888,2228.103
893226.000,0.060,1127.498
748401.000,0.087,2213.881
146456.000,0.610,1151.148
348960.000,0.169,2234.938
1020888.000,0.363,1077.681
732191.000,0.037,2612.670
1039813.000,0.016,2614.905
363722.000,0.001,1621.652
361260.000,0.849,2116.646
696573.000,0.342,2392.731
1021270.000,0.226,1819.806
733771.000,0.000,2613.471
747420.000,0.295,2161.289
751175.000,0.474,1363.878
899991.000,0.073,2192.746
214972.000,0.024,1809.461
504642.000,0.408,1561.116
524638.000,0.396,2168.929
874722.000,0.898,1591.721
136471.000,0.468,1931.860
784974.000,0.816,2614.091
197118.000,0.094,1643.785
116981.000,0.281,1822.439
859659.000,0.835,1289.142
387709.000,0.118,1189.687
285457.000,0.014,2173.543
230317.000,0.001,2318.852
581625.000,0.765,1119.571
998009.000,0.504,1150.268
643576.000,0.208,2245.322
762999.000,0.000,2511.584
164032.000,0.312,2202.068
804299.000,0.002,1809.786
206577.000,0.000,2144.736
665309.000,0.721,1923.744
116811.000,0.006,1220.938
708967.000,0.017,1698.138
720037.000,0.268,1543.017
185695.000,0.502,1477.968
43269.000,0.242,2614.245
872981.000,0.466,1203.418
655496.000,0.023,1786.519
987779.000,0.489,1575.734
466161.000,0.002,1971.081
813196.000,0.807,2429.488
720984.000,0.010,2019.804
852610.000,0.009,1833.641
485550.000,0.076,2105.242
969903.000,0.027,2324.272
605141.000,0.271,2615.715
123889.000,0.021,1417.505
986361.000,0.011,2105.163
483065.000,0.091,1628.588
858017.000,0.004,2206.889
262024.000,0.150,1514.184
1031241.000,0.015,2361.639
1030651.000,0.413,1592.376
31737.000,0.094,2138.289
164651.000,0.044,2612.296
343647.000,0.037,1946.208
923520.000,0.061,1739.862
693463.000,0.494,1591.519
251775.000,0.020,2174.031
898403.000,0.001,1620.943
334806.000,0.052,2616.576
286565.000,0.028,1761.879
380682.000,0.000,2014.642
771046.000,0.125,2116.037
1027353.000,0.021,1985.080
116387.000,0.095,2317.506
589935.000,0.588,1820.854
699799.000,0.053,2228.172
379287.000,0.322,1126.520
93108.000,0.020,1310.783
78387.000,0.891,2062.096
896090.000,0.037,2614.709
147618.000,0.034,1737.482
818179.000,0.045,1909.446
10915.000,0.000,1307.714
335720.000,0.058,2616.297
1035449.000,0.019,1668.057
146116.000,0.089,1965.915
888329.000,0.137,1114.552
187862.000,0.674,1777.941
606030.000,0.887,1691.071
291933.000,0.066,2257.616
6520.000,0.172,2332.108
669571.000,0.044,2612.708
962403.000,0.480,2158.166
533444.000,0.075,2495.461
651143.000,0.001,2615.726
593208.000,0.262,2028.293
200646.000,0.523,2223.502
454809.000,0.276,1582.754
420699.000,0.307,2340.349
909716.000,0.093,2104.238
195984.000,0.592,1680.776
407631.000,0.116,1615.873
256643.000,0.181,1601.360
654546.000,0.424,2114.988
469032.000,0.852,1124.228
858868.000,0.019,2479.364
587838.000,0.163,1261.129
152745.000,0.668,2272.706
441314.000,0.591,1593.567
353640.000,0.108,1136.526
469079.000,0.505,1593.237
224578.000,0.061,1173.469
730504.000,0.044,2494.894
715529.000,0.145,2378.207
251057.000,0.102,1441.429
