id,cnn_score,energy
356478.000,0.000,2372.039
113831.000,0.062,1475.669
535569.000,0.060,2615.628
476969.000,0.066,1617.365
920342.000,0.019,2615.932
781309.000,0.664,1909.524
201172.000,0.517,1735.046
371233.000,0.086,2075.172
238076.000,0.026,2611.639
707307.000,0.064,2615.646
616973.000,0.009,2359.411
921046.000,0.517,2280.586
716608.000,0.023,2614.102
49629.000,0.600,2615.278
122927.000,0.002,1959.978
945444.000,0.015,1663.213
993604.000,0.000,2095.875
266752.000,0.112,1753.840
27297.000,0.662,1988.361
779674.000,0.045,2129.264
334190.000,0.123,1774.060
542334.000,0.479,2614.933
562078.000,0.027,1602.384
811253.000,0.034,2332.988
251822.000,0.045,2150.358
410626.000,0.032,2615.917
369220.000,0.001,2615.099
741722.000,0.068,2199.464
937094.000,0.001,2271.787
619785.000,0.706,1180.301
743918.000,0.843,1184.323
383232.000,0.135,2217.620
865615.000,0.039,1347.054
361272.000,0.030,1860.194
766128.000,0.045,2614.499
3591.000,0.302,1961.344
501193.000,0.333,2179.152
259238.000,0.638,1589.193
776223.000,0.544,1181.847
968358.000,0.536,1430.526
597154.000,0.038,2614.615
1030198.000,0.511,2335.500
71846.000,0.118,2362.984
939886.000,0.092,1566.635
479883.000,0.080,1543.466
100357.000,0.067,2611.012
326114.000,0.037,1128.024
812236.000,0.060,1449.793
734432.000,0.011,2387.254
510510.000,0.097,2063.721
204763.000,0.180,2366.173
641608.000,0.178,1880.435
604750.000,0.297,2253.573
336161.000,0.540,2612.890
579932.000,0.036,1861.700
152523.000,0.010,2147.250
426783.000,0.000,2103.293
984021.000,0.103,2131.520
726492.000,0.280,1890.908
709554.000,0.032,2439.971
219689.000,0.108,1608.548
405932.000,0.031,2615.071
576656.000,0.031,2615.586
970923.000,0.137,1419.156
9562.000,0.457,1895.664
866362.000,0.087,1756.075
106555.000,0.133,1957.811
698975.000,0.011,2035.341
537308.000,0.093,1739.980
65536.000,0.001,2071.731
590258.000,0.056,1584.020
257083.000,0.025,2596.974
181468.000,0.073,1740.696
752401.000,0.050,2034.623
832140.000,0.009,1130.720
638622.000,0.407,1727.580
1007783.000,0.001,2613.179
353593.000,0.630,1288.732
168227.000,0.061,2441.413
1014592.000,0.001,2137.490
758985.000,0.719,2378.755
412433.000,0.713,1800.041
560653.000,0.656,2213.029
241675.000,0.092,2610.672
302109.000,0.246,1319.679
1010712.000,0.000,2082.199
619076.000,0.029,1645.349
856470.000,0.074,2341.312
290495.000,0.003,2614.589
798615.000,0.583,1567.260
427218.000,0.030,2342.492
753511.000,0.346,1087.787
565439.000,0.024,2615.003
591831.000,0.058,2463.675
759773.000,0.000,2615.015
210077.000,0.069,1207.331
911133.000,0.014,2314.327
716656.000,0.204,1136.772
189276.000,0.158,2614.944
470829.000,0.000,2612.351
792581.000,0.004,2615.428
679699.000,0.660,2009.888
904762.000,0.714,2285.309
473397.000,0.000,2871.479
884898.000,0.101,2614.026
418383.000,0.000,2463.649
584950.000,0.354,2097.170
796641.000,0.129,1294.547
718470.000,0.856,1979.751
278027.000,0.052,2612.673
194017.000,0.129,1560.886
93015.000,0.020,1107.989
601501.000,0.023,2614.783
579981.000,0.040,2608.857
716470.000,0.136,1290.756
679702.000,0.253,2245.831
884300.000,0.329,1483.600
666180.000,0.195,2349.858
222426.000,0.003,2607.355
192523.000,0.443,1938.732
850852.000,0.342,2370.651
730606.000,0.434,2374.815
151344.000,0.221,2197.529
131115.000,0.044,2003.422
273389.000,0.212,2350.394
363618.000,0.228,1462.281
310786.000,0.829,1719.540
401868.000,0.547,2160.404
700359.000,0.123,2358.828
680396.000,0.000,1800.198
527269.000,0.819,2279.301
245018.000,0.165,2614.837
374010.000,0.002,2096.250
622882.000,0.012,2461.406
316983.000,0.000,2615.795
408723.000,0.008,2342.462
973189.000,0.095,1798.167
907680.000,0.117,2221.076
878409.000,0.501,2087.938
732112.000,0.013,2562.207
543220.000,0.267,2082.470
739391.000,0.033,2356.938
699124.000,0.052,2614.074
645674.000,0.023,1510.386
253644.000,0.021,2111.116
267555.000,0.813,1774.437
383383.000,0.076,1614.511
288048.000,0.458,2002.308
717173.000,0.650,1339.920
964772.000,0.029,1693.829
625228.000,0.481,2102.896
130432.000,0.681,1054.842
586534.000,0.056,2055.716
425410.000,0.021,2093.086
731324.000,0.495,2615.904
954445.000,0.007,2477.655
666046.000,0.473,2615.234
940063.000,0.782,1534.648
843853.000,0.090,2315.024
886076.000,0.010,2612.536
479309.000,0.589,2613.392
429064.000,0.039,2003.839
892664.000,0.002,2611.810
317929.000,0.005,2246.270
955943.000,0.016,1928.334
160904.000,0.007,1318.501
1001904.000,0.013,2110.803
961406.000,0.048,1175.582
1025537.000,0.052,1908.156
567193.000,0.275,1999.711
695858.000,0.050,1403.239
64524.000,0.593,1275.995
425405.000,0.641,1635.731
688001.000,0.590,1648.525
280053.000,0.050,2613.882
650666.000,0.027,2615.122
806430.000,0.135,2047.993
181657.000,0.179,1183.004
986691.000,0.425,2354.655
434631.000,0.019,2468.870
716528.000,0.016,1362.463
273534.000,0.021,2101.286
301061.000,0.000,2613.151
532994.000,0.712,1700.652
403654.000,0.018,1641.574
446741.000,0.067,2404.122
777400.000,0.068,2140.531
412545.000,0.325,1583.076
569333.000,0.304,1797.316
237864.000,0.533,1620.314
653941.000,0.046,2613.621
440373.000,0.002,2104.136
557470.000,0.836,2134.985
310274.000,0.182,1267.012
1030201.000,0.049,1605.854
22764.000,0.116,1134.228
190722.000,0.160,2277.587
581417.000,0.465,2614.701
573116.000,0.127,2409.854
997576.000,0.000,1041.606
907875.000,0.011,1117.364
438554.000,0.017,1370.894
645818.000,0.016,2614.842
180264.000,0.088,1137.389
32181.000,0.677,1637.799
219277.000,0.062,2379.615
968146.000,0.000,1374.765
77770.000,0.079,2054.218
809765.000,0.038,2525.921
322909.000,0.000,2614.188
409473.000,0.101,2353.968
630859.000,0.694,1272.729
528060.000,0.009,1621.695
164061.000,0.014,2615.392
360571.000,0.000,2261.544
802891.000,0.766,1621.682
722305.000,0.305,1594.363
640009.000,0.003,1560.105
419563.000,0.043,2614.057
906057.000,0.131,2615.342
146372.000,0.034,2357.857
550595.000,0.205,2328.986
317194.000,0.111,2095.148
248616.000,0.015,2499.932
37465.000,0.094,2163.578
812056.000,0.846,1972.180
695769.000,0.034,2390.227
620359.000,0.040,2525.218
428913.000,0.409,2226.831
63176.000,0.149,1547.033
342211.000,0.181,2320.864
701033.000,0.083,2613.179
285348.000,0.598,1495.118
942627.000,0.181,1114.939
364284.000,0.222,1480.723
871406.000,0.143,2434.945
870779.000,0.299,1169.973
189921.000,0.001,2607.995
14616.000,0.275,2200.708
176026.000,0.003,2612.890
531768.000,0.253,1699.990
728350.000,0.247,2181.645
435343.000,0.054,1513.910
601721.000,0.084,2278.417
152167.000,0.017,2150.412
301563.000,0.053,1665.909
848758.000,0.046,1512.803
608562.000,0.280,2391.608
54529.000,0.201,2370.017
351395.000,0.033,2391.652
388060.000,0.065,2613.328
95964.000,0.654,1969.815
117571.000,0.370,1288.694
385612.000,0.063,1593.681
768426.000,0.031,1375.154
729809.000,0.052,2152.622
923030.000,0.308,2462.436
86441.000,0.059,1905.509
667661.000,0.892,1348.519
686665.000,0.287,2249.720
1019543.000,0.020,1922.851
529949.000,0.368,1881.151
559687.000,0.075,1621.603
822698.000,0.091,2609.030
521319.000,0.012,2439.408
207777.000,0.779,2614.233
898792.000,0.434,2265.593
183401.000,0.410,2251.463
771420.000,0.038,2172.921
763158.000,0.004,2104.887
472103.000,0.232,1218.775
668619.000,0.198,1321.039
643900.000,0.000,2100.060
406745.000,0.023,1011.608
259133.000,0.017,2177.519
82211.000,0.542,1985.758
291859.000,0.002,1779.823
217988.000,0.131,1319.819
828223.000,0.051,2043.934
142351.000,0.042,2319.445
278761.000,0.029,1340.486
399360.000,0.109,1960.104
597799.000,0.091,2272.272
736198.000,0.297,2408.933
850029.000,0.122,2415.187
349706.000,0.239,2612.885
370866.000,0.021,2613.232
174795.000,0.216,1859.591
24927.000,0.082,1090.705
706638.000,0.004,1742.622
620553.000,0.560,1898.439
516551.000,0.005,2616.338
548179.000,0.077,2060.832
171373.000,0.020,2102.884
203025.000,0.032,2615.135
924100.000,0.002,1247.322
279991.000,0.159,2467.611
127369.000,0.005,2607.658
478612.000,0.788,1593.013
507349.000,0.560,1474.906
500170.000,0.119,2150.908
953864.000,0.094,2345.337
521053.000,0.588,1671.165
389815.000,0.011,2491.316
358253.000,0.000,1884.802
340293.000,0.034,2615.323
820151.000,0.094,2343.973
116277.000,0.801,1037.740
529703.000,0.599,2613.622
238188.000,0.183,2321.469
138854.000,0.078,2613.817
425928.000,0.374,2153.219
464116.000,0.027,2614.063
846661.000,0.066,1275.587
910501.000,0.391,1306.913
666595.000,0.102,1593.118
355251.000,0.097,2170.393
630822.000,0.557,2085.834
661727.000,0.603,2247.433
163782.000,0.000,2256.731
429580.000,0.028,2178.235
188880.000,0.098,2423.727
198307.000,0.019,1968.153
405804.000,0.098,2932.038
27008.000,0.203,1542.523
542043.000,0.018,1042.908
12203.000,0.027,1162.320
174552.000,0.397,1082.741
1018219.000,0.012,2103.792
769361.000,0.006,1671.305
14322.000,0.190,1973.582
153539.000,0.027,2615.192
710652.000,0.236,1271.488
88162.000,0.671,2311.811
812051.000,0.011,1993.563
674792.000,0.048,2269.578
74107.000,0.307,2293.408
429014.000,0.182,1490.340
743676.000,0.156,2416.534
335048.000,0.729,2271.852
918541.000,0.668,1147.064
735852.000,0.306,2287.805
450623.000,0.130,1747.517
16154.000,0.018,2614.743
114726.000,0.050,2614.269
63645.000,0.050,1745.217
562000.000,0.032,2615.833
371394.000,0.398,1301.212
91068.000,0.037,1241.047
967397.000,0.394,1748.890
265530.000,0.582,1283.645
517814.000,0.370,1644.150
497267.000,0.685,2111.966
914115.000,0.303,1422.715
37937.000,0.037,1619.800
396593.000,0.749,2370.687
670422.000,0.493,1973.131
6392.000,0.036,1871.213
868834.000,0.124,1492.869
622353.000,0.749,2271.510
470828.000,0.299,2120.823
382807.000,0.002,2569.489
172607.000,0.032,2337.432
232826.000,0.054,2056.481
723775.000,0.001,2364.891
198459.000,0.018,2617.095
891753.000,0.010,1257.430
851551.000,0.013,2614.229
285780.000,0.020,1485.973
74397.000,0.160,1779.890
993491.000,0.397,1899.526
827078.000,0.068,2613.687
376659.000,0.658,2300.183
652234.000,0.001,2612.859
88079.000,0.024,1621.169
903884.000,0.053,2615.544
509512.000,0.009,1308.748
547533.000,0.551,1694.988
294210.000,0.532,2049.738
1033783.000,0.004,1841.905
184748.000,0.046,1434.531
421086.000,0.042,1218.107
225935.000,0.002,2613.694
826854.000,0.206,2614.122
758291.000,0.000,2615.283
524367.000,0.000,1687.477
32396.000,0.187,1619.904
669880.000,0.016,2357.081
652223.000,0.166,1590.621
256493.000,0.029,2402.044
787490.000,0.026,2612.921
60817.000,0.104,1019.265
534300.000,0.189,2175.784
40267.000,0.009,2612.745
1007256.000,0.382,1782.882
899603.000,0.041,2124.641
509490.000,0.002,2385.102
564175.000,0.019,2399.821
488421.000,0.058,2614.579
175011.000,0.006,1352.563
213722.000,0.499,1148.133
417548.000,0.113,1010.115
757388.000,0.060,1495.472
694742.000,0.058,2615.458
754889.000,0.189,2613.987
453952.000,0.025,1511.985
439761.000,0.120,2614.434
129483.000,0.549,2007.681
306917.000,0.413,1134.557
379783.000,0.430,1822.075
1008703.000,0.231,2180.348
190981.000,0.002,1685.054
672983.000,0.113,1751.355
559194.000,0.279,1880.510
409292.000,0.015,1342.514
587203.000,0.605,1375.202
89235.000,0.000,2616.086
203679.000,0.008,1996.579
836089.000,0.125,2066.112
358330.000,0.264,2350.794
377140.000,0.000,1195.558
88124.000,0.220,1132.122
62884.000,0.085,1161.392
367250.000,0.017,3199.736
336474.000,0.003,2413.557
287889.000,0.651,2240.350
387971.000,0.632,1540.990
34627.000,0.571,1591.189
445213.000,0.070,2182.197
851064.000,0.190,1472.516
678421.000,0.045,1787.593
745453.000,0.010,1526.946
744476.000,0.000,1798.928
650841.000,0.865,1221.831
431324.000,0.622,1094.452
160235.000,0.138,1660.741
796794.000,0.063,2614.560
747414.000,0.036,2489.715
225531.000,0.051,1783.964
825182.000,0.000,2610.720
982192.000,0.098,1310.670
573811.000,0.019,1295.817
359112.000,0.042,1515.886
103721.000,0.077,1430.135
1001578.000,0.225,2386.536
354289.000,0.547,1507.084
667278.000,0.433,1697.089
980901.000,0.357,1361.988
608220.000,0.048,2458.134
393169.000,0.039,2279.681
337052.000,0.006,2418.642
520950.000,0.097,2389.151
39522.000,0.023,2616.187
340556.000,0.197,2068.068
115723.000,0.001,1135.894
122886.000,0.493,1224.649
73398.000,0.113,1135.081
923542.000,0.046,2614.411
593237.000,0.201,2614.615
79098.000,0.216,2332.022
532580.000,0.061,2614.972
643000.000,0.046,1284.855
511266.000,0.428,1532.551
149615.000,0.117,2437.646
908941.000,0.145,2614.634
1026078.000,0.001,2101.418
700785.000,0.087,2138.997
945557.000,0.140,1836.968
502549.000,0.273,1895.162
835059.000,0.069,2306.719
968439.000,0.308,2404.725
508242.000,0.021,1774.029
380760.000,0.530,1919.327
636868.000,0.437,1904.527
338996.000,0.653,1284.775
497252.000,0.088,2614.438
61133.000,0.309,1691.874
394664.000,0.000,2613.573
906797.000,0.175,1946.377
314424.000,0.039,2613.862
703820.000,0.009,1108.615
490.000,0.001,2103.556
638120.000,0.222,2320.294
353700.000,0.087,2159.978
668414.000,0.001,2105.318
864330.000,0.011,1959.216
1015632.000,0.628,1616.990
753702.000,0.046,1866.666
521095.000,0.075,2077.909
504076.000,0.004,1936.081
325890.000,0.078,2063.302
1021655.000,0.089,1132.691
376334.000,0.054,1232.881
710251.000,0.011,1902.683
926017.000,0.067,1207.387
88480.000,0.742,1146.494
761963.000,0.028,2284.883
248455.000,0.633,2089.409
137112.000,0.048,1299.125
818692.000,0.000,2021.407
878354.000,0.235,1513.472
592312.000,0.052,2611.109
329756.000,0.049,1591.781
398436.000,0.046,2267.310
156413.000,0.119,1101.540
552031.000,0.001,2614.370
750321.000,0.056,2430.139
186781.000,0.000,1143.671
790253.000,0.001,1597.460
109027.000,0.470,1962.305
96974.000,0.137,2429.019
731624.000,0.173,1419.416
1010043.000,0.054,1840.072
117211.000,0.043,2363.611
311129.000,0.015,1621.160
548711.000,0.232,1215.977
774955.000,0.066,1136.785
747452.000,0.015,2264.527
1016019.000,0.047,1696.763
873509.000,0.723,1430.238
784996.000,0.427,1163.071
823018.000,0.534,2614.417
937630.000,0.009,2614.562
111694.000,0.155,2613.004
902283.000,0.005,2609.799
896014.000,0.201,2229.454
672353.000,0.506,1318.490
88812.000,0.046,2614.367
581897.000,0.003,1868.809
536625.000,0.838,1297.318
806462.000,0.000,1109.718
293749.000,0.776,2613.764
137513.000,0.098,1424.154
61784.000,0.000,2375.354
374377.000,0.042,2534.162
591751.000,0.173,2340.198
237824.000,0.039,2371.688
974403.000,0.239,1797.879
657098.000,0.387,2126.402
265464.000,0.031,2444.110
129010.000,0.082,2302.201
562046.000,0.158,2184.118
10419.000,0.111,2245.049
999486.000,0.025,2613.350
622596.000,0.156,1976.903
73668.000,0.636,1410.217
490867.000,0.901,1120.943
866015.000,0.024,1995.051
326271.000,0.000,1023.361
588397.000,0.000,1947.930
577327.000,0.557,2086.197
420999.000,0.031,2613.043
945397.000,0.082,2612.762
42141.000,0.615,1601.291
383403.000,0.138,1312.110
609162.000,0.713,1015.885
724059.000,0.137,1592.479
42990.000,0.110,2303.281
95608.000,0.001,2397.521
229025.000,0.636,1798.019
337688.000,0.110,2202.477
907387.000,0.665,1329.892
343136.000,0.401,1982.145
170353.000,0.003,2301.830
249958.000,0.000,2271.152
515061.000,0.643,2070.704
194142.000,0.115,1744.525
246138.000,0.542,2288.706
656091.000,0.000,2105.050
567175.000,0.224,1581.578
207942.000,0.167,1715.898
531181.000,0.044,1327.974
147614.000,0.062,2206.740
584836.000,0.062,1259.215
734435.000,0.173,2104.181
169704.000,0.011,2206.933
520253.000,0.124,2079.513
1032987.000,0.160,1364.100
825577.000,0.033,2365.182
506646.000,0.017,2004.851
483200.000,0.005,2069.070
760920.000,0.910,1593.665
933567.000,0.823,1075.823
928322.000,0.051,2381.055
53079.000,0.042,2377.882
664491.000,0.000,2299.655
626069.000,0.863,1256.551
511195.000,0.071,2416.298
707177.000,0.134,1979.315
27405.000,0.001,2424.821
367193.000,0.000,2375.207
851485.000,0.448,1636.043
167389.000,0.011,2614.608
399520.000,0.502,1775.527
562540.000,0.669,2149.573
1004087.000,0.166,1210.111
883595.000,0.584,1403.253
491604.000,0.080,2396.516
135955.000,0.007,1786.924
726101.000,0.105,1666.164
878350.000,0.225,1200.764
19807.000,0.032,2616.310
986463.000,0.003,1691.664
772276.000,0.594,1199.413
363495.000,0.081,2612.447
723620.000,0.363,2102.655
761130.000,0.001,2612.918
994703.000,0.004,2455.723
602676.000,0.071,1787.652
281621.000,0.110,1250.207
614811.000,0.003,1253.413
531586.000,0.026,2358.992
604187.000,0.540,1497.302
381063.000,0.297,1894.329
561663.000,0.120,2159.165
420420.000,0.023,1996.917
451562.000,0.173,1458.607
685825.000,0.001,2612.705
1008040.000,0.001,1256.367
730470.000,0.000,2172.539
848576.000,0.558,1718.820
1025738.000,0.021,2405.868
841639.000,0.309,2109.957
628114.000,0.569,2314.476
58091.000,0.097,1232.132
167780.000,0.076,1702.626
101228.000,0.005,2221.824
792860.000,0.113,2212.179
718710.000,0.556,1131.964
876049.000,0.058,1597.113
929922.000,0.041,2029.580
737783.000,0.004,2103.240
675711.000,0.003,1091.276
710888.000,0.059,1366.928
333109.000,0.052,2796.549
828696.000,0.100,2613.043
809243.000,0.090,1113.889
409968.000,0.637,2451.591
497835.000,0.042,2613.497
907681.000,0.107,1731.673
112876.000,0.225,2039.749
430691.000,0.005,2615.265
568953.000,0.068,2614.831
447780.000,0.500,1970.493
569994.000,0.705,1529.640
453964.000,0.626,2255.278
124032.000,0.008,2613.940
557073.000,0.157,2358.015
682724.000,0.041,2615.692
326806.000,0.681,1118.703
1037609.000,0.021,2613.594
451657.000,0.152,2126.647
615149.000,0.033,2616.388
674585.000,0.000,2412.329
777535.000,0.100,1508.243
816672.000,0.112,1897.867
1004850.000,0.288,2292.257
400607.000,0.018,2295.747
26038.000,0.062,2109.263
162876.000,0.000,1449.434
464578.000,0.694,1711.981
810852.000,0.539,2131.311
40103.000,0.435,1302.843
994082.000,0.010,2334.920
10792.000,0.050,2422.897
264450.000,0.072,2106.751
93696.000,0.072,2238.890
873495.000,0.266,2063.607
463148.000,0.159,2368.817
790755.000,0.013,2614.445
551293.000,0.082,1994.492
941993.000,0.004,1862.775
835750.000,0.000,2405.553
609588.000,0.002,1133.350
86995.000,0.480,1492.789
497978.000,0.061,2613.848
237781.000,0.767,1502.663
636979.000,0.634,2234.143
148738.000,0.420,1260.729
591358.000,0.166,2393.694
483346.000,0.683,2615.060
296900.000,0.291,2487.464
61257.000,0.043,2611.231
575061.000,0.336,2080.129
298207.000,0.015,2614.093
429588.000,0.042,1030.999
163463.000,0.036,1977.610
820307.000,0.093,1780.716
594192.000,0.506,1346.361
488702.000,0.023,2614.698
457231.000,0.206,2374.295
545415.000,0.658,2612.465
13699.000,0.439,1369.525
75519.000,0.064,1527.742
811802.000,0.096,2319.013
935088.000,0.257,2358.996
245074.000,0.603,2614.823
170442.000,0.090,2197.433
627483.000,0.053,2305.989
545768.000,0.093,2614.868
468080.000,0.373,2449.289
723495.000,0.189,2404.974
474618.000,0.038,2614.862
910011.000,0.099,1631.510
260054.000,0.004,1445.383
391917.000,0.012,2228.877
64896.000,0.529,1574.939
1011318.000,0.060,2372.197
54458.000,0.303,1791.602
701953.000,0.092,2405.194
62238.000,0.008,2447.347
1001762.000,0.116,1662.395
625207.000,0.403,1226.929
152189.000,0.850,1056.753
618888.000,0.758,1585.395
15016.000,0.843,1191.756
742712.000,0.001,1934.536
263658.000,0.163,2310.743
311079.000,0.054,2613.572
570550.000,0.404,1656.114
162457.000,0.448,2005.699
949246.000,0.029,2183.531
633106.000,0.536,1048.127
409679.000,0.746,1103.979
409645.000,0.231,2177.388
177432.000,0.009,2464.974
430113.000,0.027,2433.429
194866.000,0.403,2246.167
62794.000,0.044,1506.038
255797.000,0.017,2447.975
191011.000,0.000,2369.739
285698.000,0.015,2315.291
299940.000,0.682,1720.095
812308.000,0.051,1484.265
638764.000,0.216,2130.503
92595.000,0.260,2615.591
424977.000,0.166,2209.167
91269.000,0.051,2614.262
103468.000,0.040,2615.546
332729.000,0.111,2263.212
