id,cnn_score,energy
2706932.000,0.000,2087.351
2458613.000,0.360,1171.646
2567359.000,0.159,2331.064
2490284.000,0.559,1581.899
2418391.000,0.454,2342.046
2451312.000,0.382,2207.763
2570853.000,0.509,1155.677
2482442.000,0.032,1029.881
2755422.000,0.149,1623.487
2424987.000,0.026,2133.500
2594841.000,0.692,1135.344
2596317.000,0.832,1856.084
2692284.000,0.304,1341.052
2483988.000,0.059,1701.112
2471406.000,0.487,1771.434
2604942.000,0.262,2039.197
